,Gaia period,Name,Nobs,Outliers1,Outliers3,Subtype,Type,mean,mean N,med_sig,median,p16,p84,sem,std,unexplained_variance,window
634,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.5,0.0,T2CEP,CEP,1.0249636967420512,35.0,1.749783257633437e-05,1.024957839573423,1.0249326013401459,1.0250036950402714,1.0953966176993198e-05,3.098249505855989e-05,5.680579045188862e-10,0.206
635,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
636,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
637,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.6483900857330313,30.0,0.48182816980213394,0.6747720572318279,0.23790025682716961,1.018779317960722,0.13446699158084036,0.38033008637026644,-0.10489277402109817,0.4
638,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.0121142644098142,35.0,0.009533442326616444,1.024868611827452,0.9798856390180263,1.0249562817267934,0.00837026629281422,0.023674688223944477,0.0005622163601432305,0.4
639,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
640,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
641,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8821006963728604,30.0,0.12470643617627113,0.9993898304132726,0.5610463730484799,1.0248755359558146,0.08272014518570332,0.23396790240618626,0.04610340267697025,0.001
642,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.8006413042788203,35.0,0.16631839863136738,1.024949856375645,0.23533973546731707,1.0249938739031506,0.1468547099285382,0.41536784495861107,0.17361665761783712,0.001
643,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
644,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
645,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,1.0250400351384499,30.0,2.2407201442962145e-05,1.025044760212373,1.0250060062922182,1.0250668818723185,9.4070985865055e-06,2.6607292807233705e-05,1.3969817378652468e-10,0.002
646,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,1.0249050520278233,35.0,5.519107208217342e-05,1.024888155641588,1.02484450989698,1.0249912766657447,2.3203659696255842e-05,6.562986047826997e-05,1.0083021933344283e-09,0.002
647,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
648,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
649,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8821006963728605,30.0,0.12470643617627113,0.9993898304132726,0.5610463730484799,1.0248755359558146,0.08272014518570334,0.23396790240618628,0.04610340267697025,0.004
650,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.8006413042788204,35.0,0.16631839863136738,1.024949856375645,0.23533973546731707,1.0249938739031506,0.14685470992853822,0.4153678449586111,0.17361665761783712,0.004
651,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
652,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
653,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,1.0250400351384499,30.0,2.2407201442962145e-05,1.025044760212373,1.0250060062922182,1.0250668818723185,9.407098586508479e-06,2.6607292807242128e-05,1.3969817378652468e-10,0.007
654,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,1.0249050520278236,35.0,5.519107208217342e-05,1.024888155641588,1.02484450989698,1.0249912766657447,2.3203659696254602e-05,6.562986047826646e-05,1.0083021933344283e-09,0.007
655,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
656,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
657,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8821006963728606,30.0,0.12470643617627113,0.9993898304132726,0.5610463730484799,1.0248755359558146,0.08272014518570334,0.2339679024061863,0.04610340267697025,0.014
658,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.8006413042788204,35.0,0.16631839863136738,1.024949856375645,0.23533973546731707,1.0249938739031506,0.14685470992853822,0.4153678449586111,0.17361665761783712,0.014
659,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
660,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
661,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,1.0250400351384499,30.0,2.2407201442962145e-05,1.025044760212373,1.0250060062922182,1.0250668818723185,9.407098586505916e-06,2.6607292807234877e-05,1.3969817378652468e-10,0.028
662,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,1.0249050520278236,35.0,5.519107208217342e-05,1.024888155641588,1.02484450989698,1.0249912766657447,2.3203659696246447e-05,6.562986047824339e-05,1.0083021933344283e-09,0.028
663,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
664,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
665,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8821006963728604,30.0,0.12470643617627113,0.9993898304132726,0.5610463730484799,1.0248755359558146,0.08272014518570334,0.23396790240618628,0.04610340267697025,0.054
666,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.8006413042788203,35.0,0.16631839863136738,1.024949856375645,0.23533973546731707,1.0249938739031506,0.1468547099285382,0.41536784495861107,0.17361665761783712,0.054
667,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
668,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
669,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,1.0250400351384499,30.0,2.2407201442962145e-05,1.025044760212373,1.0250060062922182,1.0250668818723185,9.407098586511896e-06,2.660729280725179e-05,1.3969817378652468e-10,0.106
670,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,1.0249050520278233,35.0,5.519107208217342e-05,1.024888155641588,1.02484450989698,1.0249912766657447,2.3203659696255842e-05,6.562986047826997e-05,1.0083021933344283e-09,0.106
671,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
672,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
673,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8821006963728605,30.0,0.12470643617627113,0.9993898304132726,0.5610463730484799,1.0248755359558146,0.08272014518570334,0.23396790240618628,0.04610340267697025,0.206
674,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.8006413042788204,35.0,0.16631839863136738,1.024949856375645,0.23533973546731707,1.0249938739031506,0.14685470992853822,0.4153678449586112,0.17361665761783712,0.206
675,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
676,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
677,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.0,T2CEP,CEP,1.0250400351384499,30.0,2.2407201442962145e-05,1.025044760212373,1.0250060062922182,1.0250668818723185,9.407098586508479e-06,2.6607292807242128e-05,1.3969817378652468e-10,0.4
678,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,1.0249050520278233,35.0,5.519107208217342e-05,1.024888155641588,1.02484450989698,1.0249912766657447,2.3203659696263502e-05,6.562986047829164e-05,1.0083021933344283e-09,0.4
679,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
680,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
681,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,1.484204895375456,30.0,0.34052034035278617,1.0249080401419137,1.0248327689485373,2.6417082417573585,0.300698574102876,0.8505040033650768,0.7279369263059638,0.001
682,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.0122151867272073,35.0,0.009479044070979497,1.0249578609184922,0.980025723747512,1.0250357849361498,0.008361366944831498,0.02364951706671759,0.0005619106693485115,0.001
683,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
684,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
685,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.25,T2CEP,CEP,1.4545308145698246,30.0,0.5112889334879603,1.0249611080846435,0.5671880257971198,2.994819557200004,0.4028126454927115,1.1393262127023565,1.0589199508043665,0.002
686,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.7969826742965159,35.0,0.1690499544555381,1.0249112906837339,0.22241620704879436,1.0250976446356663,0.14926023137456276,0.4221716870657057,0.17932388375668815,0.002
687,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
688,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
689,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,1.484204895375456,30.0,0.34052034035278617,1.0249080401419137,1.0248327689485373,2.6417082417573585,0.300698574102876,0.8505040033650768,0.7279369263059638,0.004
690,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.0122151867272073,35.0,0.009479044070979497,1.0249578609184922,0.980025723747512,1.0250357849361498,0.008361366944831493,0.023649517066717578,0.0005619106693485115,0.004
691,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
692,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
693,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.25,T2CEP,CEP,1.4545308145698244,30.0,0.5112889334879603,1.0249611080846435,0.5671880257971198,2.994819557200004,0.40281264549271156,1.1393262127023567,1.0589199508043665,0.007
694,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.796982674296516,35.0,0.1690499544555381,1.0249112906837339,0.22241620704879436,1.0250976446356663,0.14926023137456276,0.4221716870657057,0.17932388375668815,0.007
695,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
696,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
697,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,1.484204895375456,30.0,0.34052034035278617,1.0249080401419137,1.0248327689485373,2.6417082417573585,0.300698574102876,0.8505040033650768,0.7279369263059638,0.014
698,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.0122151867272073,35.0,0.009479044070979497,1.0249578609184922,0.980025723747512,1.0250357849361498,0.008361366944831517,0.023649517066717644,0.0005619106693485115,0.014
699,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
700,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
701,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.25,T2CEP,CEP,1.4545308145698244,30.0,0.5112889334879603,1.0249611080846435,0.5671880257971198,2.994819557200004,0.4028126454927115,1.1393262127023565,1.0589199508043667,0.028
702,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.7969826742965158,35.0,0.1690499544555381,1.0249112906837339,0.22241620704879436,1.0250976446356663,0.14926023137456276,0.4221716870657057,0.17932388375668815,0.028
703,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
704,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
705,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,1.4842048953754559,30.0,0.34052034035278617,1.0249080401419137,1.0248327689485373,2.6417082417573585,0.300698574102876,0.8505040033650767,0.7279369263059638,0.054
706,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.0122151867272073,35.0,0.009479044070979497,1.0249578609184922,0.980025723747512,1.0250357849361498,0.008361366944831498,0.02364951706671759,0.0005619106693485115,0.054
707,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
708,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
709,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.25,T2CEP,CEP,1.4545308145698246,30.0,0.5112889334879603,1.0249611080846435,0.5671880257971198,2.994819557200004,0.40281264549271145,1.1393262127023562,1.0589199508043667,0.106
710,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.7969826742965159,35.0,0.1690499544555381,1.0249112906837339,0.22241620704879436,1.0250976446356663,0.14926023137456276,0.4221716870657057,0.17932388375668815,0.106
711,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
712,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
713,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,1.484204895375456,30.0,0.34052034035278617,1.0249080401419137,1.0248327689485373,2.6417082417573585,0.300698574102876,0.8505040033650768,0.7279369263059638,0.206
714,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.0122151867272073,35.0,0.009479044070979497,1.0249578609184922,0.980025723747512,1.0250357849361498,0.008361366944831496,0.023649517066717585,0.0005619106693485115,0.206
715,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
716,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
717,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.5,0.25,T2CEP,CEP,1.4545308145698244,30.0,0.5112889334879603,1.0249611080846435,0.5671880257971198,2.994819557200004,0.40281264549271156,1.1393262127023567,1.0589199508043665,0.4
718,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,0.7969826742965158,35.0,0.1690499544555381,1.0249112906837339,0.22241620704879436,1.0250976446356663,0.14926023137456276,0.4221716870657057,0.17932388375668815,0.4
719,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.4
720,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.001
721,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8950833772112945,30.0,0.09633497750850549,1.0249372789146376,0.5677898783353,1.0249989454982074,0.0850232353581262,0.2404820251206035,0.05818426175136049,0.001
722,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.6983763360034233,35.0,0.39892285441395897,0.8134233674611993,0.1968903593432328,1.0249908248477941,0.13791558620431824,0.3900841849455652,-0.012758661899969048,0.001
723,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.001
724,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.002
725,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.5834688720231191,30.0,0.6420907747775983,0.5955488109171738,0.12410252260810883,1.024473714319166,0.1663985045014229,0.4706460436490256,-0.21831540202864191,0.002
726,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.024208621741228,35.0,0.0005941776752645442,1.0249447801570692,1.0222980637699886,1.0250002189203886,0.0004950982753947022,0.0014003493915414349,1.904738219522727e-06,0.002
727,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.002
728,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.004
729,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8950833772112945,30.0,0.09633497750850549,1.0249372789146376,0.5677898783353,1.0249989454982074,0.0850232353581262,0.2404820251206035,0.05818426175136049,0.004
730,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.6983763360034232,35.0,0.39892285441395897,0.8134233674611993,0.1968903593432328,1.0249908248477941,0.1379155862043182,0.3900841849455651,-0.012758661899969048,0.004
731,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.004
732,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.007
733,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.5834688720231191,30.0,0.6420907747775983,0.5955488109171738,0.12410252260810883,1.024473714319166,0.16639850450142293,0.4706460436490257,-0.21831540202864191,0.007
734,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.024208621741228,35.0,0.0005941776752645442,1.0249447801570692,1.0222980637699886,1.0250002189203886,0.0004950982753946758,0.0014003493915413605,1.904738219522727e-06,0.007
735,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.007
736,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.014
737,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8950833772112945,30.0,0.09633497750850549,1.0249372789146376,0.5677898783353,1.0249989454982074,0.08502323535812618,0.24048202512060346,0.05818426175136049,0.014
738,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.6983763360034233,35.0,0.39892285441395897,0.8134233674611993,0.1968903593432328,1.0249908248477941,0.1379155862043182,0.3900841849455651,-0.012758661899969048,0.014
739,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.014
740,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.028
741,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.5834688720231191,30.0,0.6420907747775983,0.5955488109171738,0.12410252260810883,1.024473714319166,0.16639850450142293,0.4706460436490257,-0.21831540202864191,0.028
742,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.024208621741228,35.0,0.0005941776752645442,1.0249447801570692,1.0222980637699886,1.0250002189203886,0.000495098275394692,0.001400349391541406,1.904738219522727e-06,0.028
743,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.028
744,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.054
745,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8950833772112945,30.0,0.09633497750850549,1.0249372789146376,0.5677898783353,1.0249989454982074,0.0850232353581262,0.24048202512060352,0.05818426175136049,0.054
746,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.6983763360034233,35.0,0.39892285441395897,0.8134233674611993,0.1968903593432328,1.0249908248477941,0.13791558620431824,0.3900841849455652,-0.012758661899969048,0.054
747,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.054
748,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.106
749,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.583468872023119,30.0,0.6420907747775983,0.5955488109171738,0.12410252260810883,1.024473714319166,0.16639850450142293,0.4706460436490257,-0.21831540202864191,0.106
750,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.25,T2CEP,CEP,1.024208621741228,35.0,0.0005941776752645442,1.0249447801570692,1.0222980637699886,1.0250002189203886,0.0004950982753947022,0.0014003493915414349,1.904738219522727e-06,0.106
751,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.106
752,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.206
753,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.25,0.25,T2CEP,CEP,0.8950833772112945,30.0,0.09633497750850549,1.0249372789146376,0.5677898783353,1.0249989454982074,0.0850232353581262,0.2404820251206035,0.05818426175136049,0.206
754,16.941260056979903,6.050413068034176e+18,"(30.0, 50.0]",0.25,0.0,T2CEP,CEP,0.6983763360034232,35.0,0.39892285441395897,0.8134233674611993,0.1968903593432328,1.0249908248477941,0.1379155862043182,0.39008418494556507,-0.012758661899969048,0.206
755,16.941260056979903,6.050413068034176e+18,"(50.0, inf]",,,T2CEP,CEP,,,,,,,,,,0.206
756,16.941260056979903,6.050413068034176e+18,"(10.0, 20.0]",,,T2CEP,CEP,,,,,,,,,,0.4
757,16.941260056979903,6.050413068034176e+18,"(20.0, 30.0]",0.0,0.0,T2CEP,CEP,0.5834688720231191,30.0,0.6420907747775983,0.5955488109171738,0.12410252260810883,1.024473714319166,0.16639850450142293,0.4706460436490257,-0.21831540202864191,0.4
