,N_I,N_V,Name,Nobs,OGLE period,Outliers1,Outliers3,mean,mean N,med_sig,median,p16,p84,sem,std,unexplained_variance,window
1113,123.0,123.0,OGLE-BLG-RRLYR-00056,"(20.0, 30.0]",0.58916472,0.36507936507936506,0.0,0.47298844048170297,22.706349206349206,0.33611031897475574,0.5891252028584403,0.11252924878378648,0.5892035719026006,0.03837580328992882,0.304598495602458,-0.008174857700828042,0.089
1114,123.0,123.0,OGLE-BLG-RRLYR-00056,"(30.0, 50.0]",0.58916472,0.3235294117647059,0.08823529411764706,0.46411033055299095,30.91176470588235,0.1619274128445792,0.589122946509188,0.1455022732537422,0.5891769276079813,0.03348783381927249,0.1952659480627515,0.026415022576610755,0.089
1115,123.0,123.0,OGLE-BLG-RRLYR-00056,"(50.0, inf]",0.58916472,,,,,,,,,,,,0.089
1116,123.0,123.0,OGLE-BLG-RRLYR-00056,"(10.0, 20.0]",0.58916472,0.32142857142857145,0.07142857142857142,0.52177202354629,17.196428571428573,0.350576442302231,0.11399636663060361,0.10409987929608774,0.5891327103196129,0.2430756423800309,1.2862353990296687,1.6386928782742762,0.4
1117,123.0,123.0,OGLE-BLG-RRLYR-00056,"(20.0, 30.0]",0.58916472,0.2833333333333333,0.016666666666666666,0.5678106183075756,23.125,0.29821014442541127,0.5891307580015385,0.11277447562014285,0.5891727823885107,0.1106720032548688,0.8572616509950398,0.634174504080641,0.4
1118,123.0,123.0,OGLE-BLG-RRLYR-00056,"(30.0, 50.0]",0.58916472,0.15625,0.15625,0.51299872769047,30.9375,5.140962974623987e-05,0.5891510493701947,0.5696176407724616,0.589174902555731,0.031784289114520324,0.1797990909445687,0.03711664552424012,0.4
1119,123.0,123.0,OGLE-BLG-RRLYR-00056,"(50.0, inf]",0.58916472,,,,,,,,,,,,0.4
1120,123.0,123.0,OGLE-BLG-RRLYR-00057,"(10.0, 20.0]",0.32958200000000004,0.46875,0.375,1.814035677942509,16.90625,6.550256968778793e-06,0.3295749117831697,0.32956532162435476,0.9368469421333998,0.6206615273301602,3.5109917983740484,14.145466442965496,0.001
1121,123.0,123.0,OGLE-BLG-RRLYR-00057,"(20.0, 30.0]",0.32958200000000004,0.3090909090909091,0.07272727272727272,0.32678155222648386,23.60909090909091,5.6922049218942346e-06,0.3295749117831697,0.32956918739595686,0.3295781084785967,0.002791251040184637,0.020700471741321502,0.0004285212731556506,0.001
1122,123.0,123.0,OGLE-BLG-RRLYR-00057,"(30.0, 50.0]",0.32958200000000004,0.36666666666666664,0.0,0.3295756117721988,30.9,3.419463725681419e-06,0.3295752334472981,0.3295720332731904,0.3295789381361335,6.49144409900223e-07,3.5555103638073203e-06,6.706630415249199e-13,0.001
1123,123.0,123.0,OGLE-BLG-RRLYR-00057,"(50.0, inf]",0.32958200000000004,,,,,,,,,,,,0.001
1124,123.0,123.0,OGLE-BLG-RRLYR-00057,"(10.0, 20.0]",0.32958200000000004,0.56,0.12,1.4209353625400996,16.34,0.10572975005106645,0.32957248523322014,0.15059671988849482,0.4916046818412254,0.6392930333187878,3.196465166593939,10.988588128716174,0.004
1125,123.0,123.0,OGLE-BLG-RRLYR-00057,"(20.0, 30.0]",0.32958200000000004,0.21666666666666667,0.15,0.3446944004552032,22.991666666666667,3.645510260437543e-06,0.3295757948607855,0.3295726882976787,0.32958284859477577,0.007916055057425793,0.06131749881014219,0.0039257439544894066,0.004
1126,123.0,123.0,OGLE-BLG-RRLYR-00057,"(30.0, 50.0]",0.32958200000000004,0.34375,0.25,0.3447797636419578,30.859375,1.863017395571455e-06,0.3295756180422514,0.3295749117831697,0.32963570279888654,0.008486802914846731,0.048008607133455054,0.002463966575125217,0.004
1127,123.0,123.0,OGLE-BLG-RRLYR-00057,"(50.0, inf]",0.32958200000000004,,,,,,,,,,,,0.004
1128,123.0,123.0,OGLE-BLG-RRLYR-00057,"(10.0, 20.0]",0.32958200000000004,0.42857142857142855,0.14285714285714285,1.260295668700062,16.75,0.13174242792158705,0.19017586350624877,0.12265630401519634,0.329582901037381,0.5727132698523515,3.0305137691518955,9.983813545707621,0.02
1129,123.0,123.0,OGLE-BLG-RRLYR-00057,"(20.0, 30.0]",0.32958200000000004,0.31666666666666665,0.16666666666666666,0.30733045551590465,23.333333333333332,4.364544104105039e-06,0.32957599436484963,0.3295711346658938,0.3295795916365888,0.010246261789892483,0.07936720254626997,0.006689030938984305,0.02
1130,123.0,123.0,OGLE-BLG-RRLYR-00057,"(30.0, 50.0]",0.32958200000000004,0.5517241379310345,0.13793103448275862,0.35192288223705875,30.896551724137932,2.9088245939694675e-06,0.3295751565283936,0.329573863144615,0.3295825908707284,0.010557664460196946,0.056854763096587296,0.0036204206438034308,0.02
1131,123.0,123.0,OGLE-BLG-RRLYR-00057,"(50.0, inf]",0.32958200000000004,,,,,,,,,,,,0.02
1132,123.0,123.0,OGLE-BLG-RRLYR-00057,"(10.0, 20.0]",0.32958200000000004,0.42424242424242425,0.3939393939393939,0.9634204583454339,16.242424242424242,0.02244460542582978,0.3295758124192228,0.18094891078515699,0.32958487018595756,0.41340040042110776,2.3748044983229595,5.870051789043233,0.089
1133,123.0,123.0,OGLE-BLG-RRLYR-00057,"(20.0, 30.0]",0.32958200000000004,0.2830188679245283,0.1509433962264151,0.3682380115382752,23.19811320754717,7.483441539126074e-06,0.3295751565283936,0.3295697462091967,0.3295828003556519,0.02439898315927555,0.17762727858623076,0.032450956020257035,0.089
1134,123.0,123.0,OGLE-BLG-RRLYR-00057,"(30.0, 50.0]",0.32958200000000004,0.25,0.25,0.3020180161473885,30.84375,0.003817613101715287,0.32957493542673544,0.30329740297540153,0.3295769039109558,0.010602063424562935,0.05997432753662658,0.004229325844986169,0.089
1135,123.0,123.0,OGLE-BLG-RRLYR-00057,"(50.0, inf]",0.32958200000000004,,,,,,,,,,,,0.089
1136,123.0,123.0,OGLE-BLG-RRLYR-00057,"(10.0, 20.0]",0.32958200000000004,0.4827586206896552,0.1724137931034483,1.612572889869547,15.827586206896552,0.11363917782932306,0.329572492292491,0.16421494192400776,0.7401354655166248,0.6183605711192013,3.3299735857107153,12.339530443061372,0.4
1137,123.0,123.0,OGLE-BLG-RRLYR-00057,"(20.0, 30.0]",0.32958200000000004,0.35714285714285715,0.25,0.32261827715023383,22.660714285714285,6.111701311006694e-06,0.3295752334472802,0.32956918739595686,0.3295826024431365,0.011619144508598222,0.08694971575718083,0.007473647754708977,0.4
1138,123.0,123.0,OGLE-BLG-RRLYR-00057,"(30.0, 50.0]",0.32958200000000004,0.2571428571428571,0.14285714285714285,0.29823903518244477,30.84285714285714,0.006379457934545957,0.32957233829245647,0.3123683471368691,0.3295751565283936,0.012361444527039935,0.07313129205632836,0.006136458967278134,0.4
1139,123.0,123.0,OGLE-BLG-RRLYR-00057,"(50.0, inf]",0.32958200000000004,,,,,,,,,,,,0.4
1140,123.0,123.0,OGLE-BLG-RRLYR-00058,"(10.0, 20.0]",0.53080961,0.2857142857142857,0.02857142857142857,0.5513078504548861,16.714285714285715,0.27929591277783894,0.1843513072597081,0.12146687767141234,0.5307914460904923,0.27959038998271024,1.6540790537256493,2.7144576275026036,0.001
1141,123.0,123.0,OGLE-BLG-RRLYR-00058,"(20.0, 30.0]",0.53080961,0.2653061224489796,0.16326530612244897,0.4291845441708719,23.153061224489797,0.13667603407485324,0.530785714884846,0.1207538372310368,0.5308051967218437,0.025226463619297524,0.17658524533508266,0.02218843400333531,0.001
1142,123.0,123.0,OGLE-BLG-RRLYR-00058,"(30.0, 50.0]",0.53080961,0.30303030303030304,0.0,0.5307993779552852,30.833333333333332,1.7679825956835293e-05,0.530795508311115,0.5307857901582436,0.5308154606933599,2.5395773620569096e-06,1.4588761252065707e-05,-9.121959816735072e-11,0.001
1143,123.0,123.0,OGLE-BLG-RRLYR-00058,"(50.0, inf]",0.53080961,,,,,,,,,,,,0.001
1144,123.0,123.0,OGLE-BLG-RRLYR-00058,"(10.0, 20.0]",0.53080961,0.59375,0.1875,2.1525423696903374,16.65625,0.25214697096543365,0.48235811372522075,0.14453026496084226,9.64556103162733,0.6694188276479077,3.7868047398702744,16.617705925001186,0.004
1145,123.0,123.0,OGLE-BLG-RRLYR-00058,"(20.0, 30.0]",0.53080961,0.2549019607843137,0.19607843137254902,0.45296013710161437,23.166666666666668,0.016147966888969148,0.530787997346077,0.20395904149026325,0.5308191705593457,0.021559850500042423,0.15396812927613673,0.029037776674793344,0.004
1146,123.0,123.0,OGLE-BLG-RRLYR-00058,"(30.0, 50.0]",0.53080961,0.3235294117647059,0.23529411764705882,0.4329240659073516,30.764705882352942,0.030285683977780687,0.5307822275393873,0.13767804877123255,0.530814358601557,0.029307406277620136,0.1708900761674902,0.03700349121380874,0.004
1147,123.0,123.0,OGLE-BLG-RRLYR-00058,"(50.0, inf]",0.53080961,,,,,,,,,,,,0.004
1148,123.0,123.0,OGLE-BLG-RRLYR-00058,"(10.0, 20.0]",0.53080961,0.40540540540540543,0.08108108108108109,1.0630072861938655,16.91891891891892,0.2778776271678158,0.18555906896112478,0.143162506376264,0.5308250670829184,0.43443086116007623,2.6425397642696997,7.486985630862778,0.02
1149,123.0,123.0,OGLE-BLG-RRLYR-00058,"(20.0, 30.0]",0.53080961,0.3333333333333333,0.125,0.5022860579153189,23.552083333333332,2.82625126255837e-05,0.530799175192462,0.5307601016049128,0.5308200189263973,0.014211254648067948,0.09845846035901219,0.010305105715685436,0.02
1150,123.0,123.0,OGLE-BLG-RRLYR-00058,"(30.0, 50.0]",0.53080961,0.34375,0.09375,0.49283369059373344,30.71875,3.4903180647810744e-05,0.530805356674003,0.530770310746675,0.530831089501719,0.02120876936942366,0.11997491713392808,0.015386015049806977,0.02
1151,123.0,123.0,OGLE-BLG-RRLYR-00058,"(50.0, inf]",0.53080961,,,,,,,,,,,,0.02
1152,123.0,123.0,OGLE-BLG-RRLYR-00058,"(10.0, 20.0]",0.53080961,0.20588235294117646,0.20588235294117646,2.2657149395893037,15.955882352941176,0.2841319749181038,0.3050778289083637,0.12959137732267068,9.738778810869054,0.6749015929456692,3.9353187222206616,18.794608185908302,0.089
1153,123.0,123.0,OGLE-BLG-RRLYR-00058,"(20.0, 30.0]",0.53080961,0.29411764705882354,0.09803921568627451,0.5028588385943142,23.186274509803923,3.7600974548283726e-05,0.5307967127493896,0.5307556080461283,0.5308303895148034,0.012316287690743194,0.08795588704878582,0.008365070522529163,0.089
1154,123.0,123.0,OGLE-BLG-RRLYR-00058,"(30.0, 50.0]",0.53080961,0.48484848484848486,0.09090909090909091,0.49228896992814136,30.87878787878788,8.674826651344699e-06,0.530795508311115,0.530779181331928,0.5308188341304532,0.021527123807423512,0.12366391131152461,0.016312099324431287,0.089
1155,123.0,123.0,OGLE-BLG-RRLYR-00058,"(50.0, inf]",0.53080961,,,,,,,,,,,,0.089
1156,123.0,123.0,OGLE-BLG-RRLYR-00058,"(10.0, 20.0]",0.53080961,0.5555555555555556,0.1388888888888889,1.4647889950919841,16.930555555555557,0.2703601262739753,0.5075068398283382,0.13279624513098492,0.5308342390063803,0.5109878899482049,3.0659273396892295,9.98209635548749,0.4
1157,123.0,123.0,OGLE-BLG-RRLYR-00058,"(20.0, 30.0]",0.53080961,0.34615384615384615,0.0,0.41616318459818424,23.932692307692307,0.16666559976048592,0.5307832073527792,0.11278478301636019,0.5308294056043731,0.025749847133067646,0.1856847883472696,0.019176113468935326,0.4
1158,123.0,123.0,OGLE-BLG-RRLYR-00058,"(30.0, 50.0]",0.53080961,0.4444444444444444,0.2222222222222222,0.4536234549827802,30.72222222222222,2.675015376821225e-05,0.5307902274393843,0.34642457138681637,0.5307954709709377,0.030249301068316612,0.15717997903131567,0.029745235648961754,0.4
1159,123.0,123.0,OGLE-BLG-RRLYR-00058,"(50.0, inf]",0.53080961,,,,,,,,,,,,0.4
1160,123.0,123.0,OGLE-BLG-RRLYR-00059,"(10.0, 20.0]",0.72351124,0.03333333333333333,0.03333333333333333,0.7628533551878725,16.833333333333332,0.4190412981675954,0.5146417384360977,0.1464490791953657,0.7234791008183709,0.3226450164595415,1.767199535815165,2.904907789859702,0.001
1161,123.0,123.0,OGLE-BLG-RRLYR-00059,"(20.0, 30.0]",0.72351124,0.22641509433962265,0.03773584905660377,0.70106686628622,22.77358490566038,3.2370111120018714e-05,0.7234723597389086,0.7234457039414465,0.7234931358098684,0.015691240653900748,0.11423395625954333,0.013305186818482993,0.001
1162,123.0,123.0,OGLE-BLG-RRLYR-00059,"(30.0, 50.0]",0.72351124,0.43243243243243246,0.16216216216216217,0.7234844404845857,30.945945945945947,6.596410910784653e-06,0.7234887458692563,0.7234718059765223,0.7234939264970076,2.0002394892639553e-06,1.2166981816917635e-05,1.1905818877518361e-10,0.001
1163,123.0,123.0,OGLE-BLG-RRLYR-00059,"(50.0, inf]",0.72351124,,,,,,,,,,,,0.001
1164,123.0,123.0,OGLE-BLG-RRLYR-00059,"(10.0, 20.0]",0.72351124,0.36363636363636365,0.0,0.3749518699196415,15.727272727272727,0.4216000702501306,0.2233765501570201,0.14203611499570712,0.72348485805097,0.058067886036543906,0.2723625278054364,-0.08396207450996,0.004
1165,123.0,123.0,OGLE-BLG-RRLYR-00059,"(20.0, 30.0]",0.72351124,0.26229508196721313,0.0,0.5697124517374378,22.647540983606557,0.34446194156094023,0.7234615452137299,0.13450415838709295,0.7234959180491718,0.03340166980583563,0.2608753807757688,-0.02807495269006681,0.004
1166,123.0,123.0,OGLE-BLG-RRLYR-00059,"(30.0, 50.0]",0.72351124,0.2777777777777778,0.0,0.7234894127009289,30.916666666666668,1.1015136303617988e-05,0.7234889308904457,0.7234772090999086,0.7234994184398962,1.391294150086358e-06,8.347764900518148e-06,-5.3351607023352775e-11,0.004
1167,123.0,123.0,OGLE-BLG-RRLYR-00059,"(50.0, inf]",0.72351124,,,,,,,,,,,,0.004
1168,123.0,123.0,OGLE-BLG-RRLYR-00059,"(10.0, 20.0]",0.72351124,0.4782608695652174,0.08695652173913043,0.8905998608874925,16.130434782608695,0.4299806312454559,0.28483233411443265,0.1265614110490841,0.7235008312248968,0.4122823172536216,1.9772365335893336,3.9215585538868596,0.02
1169,123.0,123.0,OGLE-BLG-RRLYR-00059,"(20.0, 30.0]",0.72351124,0.3157894736842105,0.08771929824561403,0.6764696832045104,22.37719298245614,3.0447832845646948e-05,0.7234789870702604,0.7234263302641292,0.7235003146254824,0.020345749192985006,0.15360703786858027,0.02539104629540747,0.02
1170,123.0,123.0,OGLE-BLG-RRLYR-00059,"(30.0, 50.0]",0.72351124,0.3333333333333333,0.1794871794871795,0.6146097407022587,30.923076923076923,4.319916020486188e-05,0.7234627228821531,0.1678770828024996,0.7234887458692563,0.03775929431480912,0.23580671741691897,0.06602801353507923,0.02
1171,123.0,123.0,OGLE-BLG-RRLYR-00059,"(50.0, inf]",0.72351124,,,,,,,,,,,,0.02
1172,123.0,123.0,OGLE-BLG-RRLYR-00059,"(10.0, 20.0]",0.72351124,0.4,0.0,0.3751371189285902,16.74,0.42970825164532794,0.1553279661474067,0.13249669232469385,0.7234747074559744,0.05815773018269967,0.29078865091349837,-0.05515739996561417,0.089
1173,123.0,123.0,OGLE-BLG-RRLYR-00059,"(20.0, 30.0]",0.72351124,0.2641509433962264,0.0,0.5663306754793771,22.22641509433962,0.4008300215156745,0.723468726276057,0.14451530941426968,0.7234923243038309,0.036409642828621615,0.2650662008218197,-0.06703791041287069,0.089
1174,123.0,123.0,OGLE-BLG-RRLYR-00059,"(30.0, 50.0]",0.72351124,0.36585365853658536,0.1951219512195122,0.6769812109961011,30.951219512195124,2.825334001529686e-05,0.7234623522389434,0.7234466598241065,0.7234964815696552,0.030207794714885102,0.1934242624982767,0.038660930154451476,0.089
1175,123.0,123.0,OGLE-BLG-RRLYR-00059,"(50.0, inf]",0.72351124,,,,,,,,,,,,0.089
1176,123.0,123.0,OGLE-BLG-RRLYR-00059,"(10.0, 20.0]",0.72351124,0.038461538461538464,0.038461538461538464,0.7567600234728424,16.26923076923077,0.42688030261509247,0.342933390656906,0.14381369540350428,0.7234863411892114,0.35784725228685427,1.82467012229623,3.1903920884983097,0.4
1177,123.0,123.0,OGLE-BLG-RRLYR-00059,"(20.0, 30.0]",0.72351124,0.3333333333333333,0.12962962962962962,0.6466179305621856,22.25925925925926,2.8995349515594038e-05,0.7234675691221628,0.7234161215380289,0.7234863411892114,0.02739231678813571,0.2012915970108176,0.04567383411421269,0.4
1178,123.0,123.0,OGLE-BLG-RRLYR-00059,"(30.0, 50.0]",0.72351124,0.35,0.1,0.7234797760011988,30.925,1.4191983288830008e-05,0.7234772090999086,0.7234551526393352,0.7234964229942178,3.3751834025353422e-06,2.1346534145617225e-05,2.4945924959266106e-10,0.4
1179,123.0,123.0,OGLE-BLG-RRLYR-00059,"(50.0, inf]",0.72351124,,,,,,,,,,,,0.4
1180,120.0,120.0,OGLE-BLG-RRLYR-00060,"(10.0, 20.0]",0.48513612,0.4264705882352941,0.07352941176470588,0.4821526764396057,18.36764705882353,0.18051572848928174,0.4850864291404019,0.15892636079918904,0.7242709007652495,0.03896993476397287,0.32135431451057955,0.06917261831194949,0.001
1181,120.0,120.0,OGLE-BLG-RRLYR-00060,"(20.0, 30.0]",0.48513612,0.5,0.038461538461538464,0.4542703112119896,28.51923076923077,0.1491845939888287,0.48501639515285166,0.13311454742911505,0.485131394242799,0.06550091769566217,0.4723338346833131,0.1974981597617564,0.001
1182,120.0,120.0,OGLE-BLG-RRLYR-00060,"(30.0, 50.0]",0.48513612,,,,,,,,,,,,0.001
1183,120.0,120.0,OGLE-BLG-RRLYR-00060,"(50.0, inf]",0.48513612,,,,,,,,,,,,0.001
1184,120.0,120.0,OGLE-BLG-RRLYR-00060,"(10.0, 20.0]",0.48513612,0.1323529411764706,0.04411764705882353,0.44957102753692385,18.176470588235293,0.23848151756567437,0.31571937632438646,0.12474270965730816,0.4857888204916766,0.07411923148162543,0.6112028405766948,0.32911808216548954,0.004
1185,120.0,120.0,OGLE-BLG-RRLYR-00060,"(20.0, 30.0]",0.48513612,0.36538461538461536,0.3269230769230769,0.638019484012267,28.673076923076923,0.08549691414255153,0.4851305416817009,0.4437002263210052,0.9448833374418895,0.07876213829949,0.5679618564079946,0.33244250226396793,0.004
1186,120.0,120.0,OGLE-BLG-RRLYR-00060,"(30.0, 50.0]",0.48513612,,,,,,,,,,,,0.004
1187,120.0,120.0,OGLE-BLG-RRLYR-00060,"(50.0, inf]",0.48513612,,,,,,,,,,,,0.004
1188,120.0,120.0,OGLE-BLG-RRLYR-00060,"(10.0, 20.0]",0.48513612,0.04411764705882353,0.04411764705882353,0.6961738116743499,18.352941176470587,0.5665277730842865,0.4851103830187375,0.13638777756062068,0.9452371630302838,0.14417927465494745,1.1889327568545753,1.1163674903218164,0.02
1189,120.0,120.0,OGLE-BLG-RRLYR-00060,"(20.0, 30.0]",0.48513612,0.4230769230769231,0.0,0.3740914491608744,28.615384615384617,0.23657185049326498,0.48510074257133207,0.12170839463784534,0.4851342467759725,0.027962791211045966,0.20164255503304002,-0.0037653749143785956,0.02
1190,120.0,120.0,OGLE-BLG-RRLYR-00060,"(30.0, 50.0]",0.48513612,,,,,,,,,,,,0.02
1191,120.0,120.0,OGLE-BLG-RRLYR-00060,"(50.0, inf]",0.48513612,,,,,,,,,,,,0.02
1192,120.0,120.0,OGLE-BLG-RRLYR-00060,"(10.0, 20.0]",0.48513612,0.34328358208955223,0.08955223880597014,0.5598455640283336,18.246268656716417,0.27141951466650277,0.15895631815589778,0.1107114889232306,0.9444924404931857,0.13950110923373168,1.1418657911456072,1.3714405600255115,0.089
1193,120.0,120.0,OGLE-BLG-RRLYR-00060,"(20.0, 30.0]",0.48513612,0.4230769230769231,0.0,0.3312328964956929,28.471153846153847,0.24437348499840214,0.4028063616026517,0.14229422703148722,0.4851317049456628,0.02589747442506005,0.1867493438891426,-0.02039100100141862,0.089
1194,120.0,120.0,OGLE-BLG-RRLYR-00060,"(30.0, 50.0]",0.48513612,,,,,,,,,,,,0.089
1195,120.0,120.0,OGLE-BLG-RRLYR-00060,"(50.0, inf]",0.48513612,,,,,,,,,,,,0.089
1196,120.0,120.0,OGLE-BLG-RRLYR-00060,"(10.0, 20.0]",0.48513612,0.1076923076923077,0.09230769230769231,0.4089610136432225,18.33076923076923,0.25487037520976163,0.2425449325122801,0.12749285225805015,0.48515067047480065,0.061572379717007346,0.4964123954546229,0.20536951231639744,0.4
1197,120.0,120.0,OGLE-BLG-RRLYR-00060,"(20.0, 30.0]",0.48513612,0.4909090909090909,0.0,0.3483690093454959,28.3,0.2568070660222913,0.4851108835006853,0.12730279952067056,0.48512956857674217,0.030371363142023287,0.22524005738490607,0.0025591347401472814,0.4
1198,120.0,120.0,OGLE-BLG-RRLYR-00060,"(30.0, 50.0]",0.48513612,,,,,,,,,,,,0.4
1199,120.0,120.0,OGLE-BLG-RRLYR-00060,"(50.0, inf]",0.48513612,,,,,,,,,,,,0.4
1200,122.0,122.0,OGLE-BLG-RRLYR-00061,"(10.0, 20.0]",0.50817328,0.34210526315789475,0.0,0.6213685748329304,17.19736842105263,0.2934986818700971,0.508166184145604,0.5081363152672201,1.036072253365983,0.04318353920806206,0.26620121379193756,-0.004328426836391702,0.001
1201,122.0,122.0,OGLE-BLG-RRLYR-00061,"(20.0, 30.0]",0.50817328,0.4727272727272727,0.0,0.7863782338199963,23.881818181818183,0.3913156277776016,1.0331195316354622,0.5081339112255687,1.0360697236682672,0.03584776322174356,0.2658541273708581,-0.022853297583199733,0.001
1202,122.0,122.0,OGLE-BLG-RRLYR-00061,"(30.0, 50.0]",0.50817328,0.4074074074074074,0.0,0.7231218934771254,30.944444444444443,0.39134979832334965,0.5081381097665933,0.5081244394839832,1.0360654982872852,0.05085055333373235,0.26422722590104614,-0.03970638925621396,0.001
1203,122.0,122.0,OGLE-BLG-RRLYR-00061,"(50.0, inf]",0.50817328,,,,,,,,,,,,0.001
1204,122.0,122.0,OGLE-BLG-RRLYR-00061,"(10.0, 20.0]",0.50817328,0.34375,0.0,0.6604616488228943,17.28125,0.3913374910355797,0.5081747124163654,0.5081458883559703,1.0360887565959442,0.05162909662428989,0.292058274636567,-0.04732124872448813,0.004
1205,122.0,122.0,OGLE-BLG-RRLYR-00061,"(20.0, 30.0]",0.50817328,0.288135593220339,0.0,0.8701123346994012,23.576271186440678,0.39108299468201113,1.0359685399447,0.508162351851504,1.0361081594680193,0.03544534497771741,0.27226086085733,-0.052568024036894284,0.004
1206,122.0,122.0,OGLE-BLG-RRLYR-00061,"(30.0, 50.0]",0.50817328,0.3448275862068966,0.0,0.8267974858690034,30.948275862068964,0.39132322018411964,1.0359237659826452,0.5081356033783774,1.0360779387421983,0.05723838477025762,0.3082381352820149,-0.017665546270073884,0.004
1207,122.0,122.0,OGLE-BLG-RRLYR-00061,"(50.0, inf]",0.50817328,,,,,,,,,,,,0.004
1208,122.0,122.0,OGLE-BLG-RRLYR-00061,"(10.0, 20.0]",0.50817328,0.41025641025641024,0.02564102564102564,0.8396441582122861,17.025641025641026,0.39133378619899467,0.5081708826170821,0.5081421525899577,1.0361055505734993,0.19732740962913878,1.2323092781631124,1.436380450668919,0.02
1209,122.0,122.0,OGLE-BLG-RRLYR-00061,"(20.0, 30.0]",0.50817328,0.37037037037037035,0.0,0.6454601606244145,23.87037037037037,0.3912757452551131,0.5081682698251824,0.508133325943455,1.0360203996637647,0.03865037197425616,0.28402106911708463,-0.05507352909705254,0.02
1210,122.0,122.0,OGLE-BLG-RRLYR-00061,"(30.0, 50.0]",0.50817328,0.4444444444444444,0.0,0.7427383201443685,30.98148148148148,0.3913201573760998,0.5081610095186628,0.5081404325330443,1.0360584412935177,0.05145865382862246,0.2673870087608185,-0.02925713150826277,0.02
1211,122.0,122.0,OGLE-BLG-RRLYR-00061,"(50.0, inf]",0.50817328,,,,,,,,,,,,0.02
1212,122.0,122.0,OGLE-BLG-RRLYR-00061,"(10.0, 20.0]",0.50817328,0.2777777777777778,0.2777777777777778,0.6156391436209679,17.11111111111111,0.00012273523910510113,0.5081635496545108,0.5081466888827905,1.035858631473686,0.039234714108422976,0.23540828465053787,0.06542868592544283,0.089
1213,122.0,122.0,OGLE-BLG-RRLYR-00061,"(20.0, 30.0]",0.50817328,0.24528301886792453,0.24528301886792453,0.6177430115155987,23.77358490566038,5.030594305811436e-05,0.5081611154986594,0.5081381097665933,1.0359106509659486,0.029688739390256833,0.21613728523528083,0.05784209422627392,0.089
1214,122.0,122.0,OGLE-BLG-RRLYR-00061,"(30.0, 50.0]",0.50817328,0.43333333333333335,0.0,0.7368705480064753,30.916666666666668,0.3912324402023368,0.5082111351116517,0.5081381928401429,1.0359544688117461,0.048567540069336786,0.26601537258511776,-0.0323723226580572,0.089
1215,122.0,122.0,OGLE-BLG-RRLYR-00061,"(50.0, inf]",0.50817328,,,,,,,,,,,,0.089
1216,122.0,122.0,OGLE-BLG-RRLYR-00061,"(10.0, 20.0]",0.50817328,0.3611111111111111,0.0,0.6365420176233659,17.375,0.39130401630916395,0.5081693767300437,0.5081347377127131,1.0361317363834381,0.04831951676789422,0.2899171006073653,-0.05492214872585818,0.4
1217,122.0,122.0,OGLE-BLG-RRLYR-00061,"(20.0, 30.0]",0.50817328,0.46551724137931033,0.0,0.6923718764276396,24.224137931034484,0.39131860084129383,0.5081671367050806,0.5081325639677436,1.0360851874059898,0.04078215477156837,0.3105876375084899,-0.024397364802839133,0.4
1218,122.0,122.0,OGLE-BLG-RRLYR-00061,"(30.0, 50.0]",0.50817328,0.4166666666666667,0.0,0.728026622401628,31.0,0.39125505425727125,0.5081541974815695,0.5081376847923644,1.0359934650261018,0.05427389920460072,0.26588671880503506,-0.036986543139596914,0.4
1219,122.0,122.0,OGLE-BLG-RRLYR-00061,"(50.0, inf]",0.50817328,,,,,,,,,,,,0.4
1220,122.0,122.0,OGLE-BLG-RRLYR-00062,"(10.0, 20.0]",0.55327903,0.38461538461538464,0.0,0.2993995872516413,16.82051282051282,0.31994017520246837,0.1659524020716835,0.11393180633989683,0.553265595512654,0.03283996882468783,0.20508553957764128,-0.04357194948468638,0.001
1221,122.0,122.0,OGLE-BLG-RRLYR-00062,"(20.0, 30.0]",0.55327903,0.4528301886792453,0.018867924528301886,0.3357570603058906,24.00943396226415,0.3084268304233078,0.1659142103504447,0.11150461158786192,0.5532721205886015,0.03371991735565599,0.24548470380663298,-0.007154809067421705,0.001
1222,122.0,122.0,OGLE-BLG-RRLYR-00062,"(30.0, 50.0]",0.55327903,0.2962962962962963,0.2222222222222222,0.4935970117909607,30.944444444444443,1.604006619751157e-05,0.5532439447434963,0.5532312691785718,0.5532565916840704,0.028061127994005775,0.145809898209934,0.024030855865055878,0.001
1223,122.0,122.0,OGLE-BLG-RRLYR-00062,"(50.0, inf]",0.55327903,,,,,,,,,,,,0.001
1224,122.0,122.0,OGLE-BLG-RRLYR-00062,"(10.0, 20.0]",0.55327903,0.39473684210526316,0.0,0.3174368030417209,17.05263157894737,0.31320435557292825,0.1882287326381802,0.11296794032642363,0.5532917319443689,0.03295893107383857,0.2031724962344598,-0.041209470803835406,0.004
1225,122.0,122.0,OGLE-BLG-RRLYR-00062,"(20.0, 30.0]",0.55327903,0.28846153846153844,0.0,0.43680744816970746,24.326923076923077,0.19890011078664005,0.5532426961090742,0.1257847468032176,0.5532939609554048,0.026116862150301682,0.18833137127427482,0.00878252780923499,0.004
1226,122.0,122.0,OGLE-BLG-RRLYR-00062,"(30.0, 50.0]",0.55327903,0.24,0.0,0.5532613026238297,30.98,2.7326335711650752e-05,0.5532656668995212,0.5532312691785718,0.5532874814872207,5.095121429382423e-06,2.5475607146912115e-05,-1.0463542399080786e-10,0.004
